"time","lon","lat","alt","flight"
2017-07-15 09:14:25,-89.05435,42.40411,4999,"AAL1275"
2017-07-15 09:15:25,-88.9013,42.3948,4298,"AAL1275"
2017-07-15 09:16:25,-88.76753,42.38626,3658,"AAL1275"
2017-07-15 09:17:35,-88.59273,42.37008,3292,"AAL1275"
2017-07-15 09:18:16,-88.49968,42.35696,3292,"AAL1275"
2017-07-15 09:18:31,-88.46872,42.34666,3292,"AAL1275"
2017-07-15 09:18:50,-88.43164,42.32643,3292,"AAL1275"
2017-07-15 09:19:20,-88.37779,42.29187,3292,"AAL1275"
2017-07-15 09:19:50,-88.32384,42.2574,3292,"AAL1275"
2017-07-15 09:20:20,-88.26947,42.22261,3292,"AAL1275"
2017-07-15 09:20:50,-88.21536,42.18792,3292,"AAL1275"
2017-07-15 09:21:08,-88.18232,42.16695,3292,"AAL1275"
2017-07-15 09:21:48,-88.10785,42.13367,3292,"AAL1275"
2017-07-15 09:22:17,-88.05812,42.11232,3292,"AAL1275"
2017-07-15 09:22:34,-88.02948,42.1006,3139,"AAL1275"
2017-07-15 09:22:50,-88.00386,42.08859,3018,"AAL1275"
2017-07-15 09:23:08,-87.97473,42.07536,2896,"AAL1275"
2017-07-15 09:23:22,-87.95227,42.06526,2804,"AAL1275"
2017-07-15 09:23:39,-87.925,42.05352,2621,"AAL1275"
2017-07-15 09:23:56,-87.89451,42.04894,2469,"AAL1275"
2017-07-15 09:24:11,-87.86745,42.04913,2316,"AAL1275"
2017-07-15 09:24:28,-87.83702,42.04872,2164,"AAL1275"
2017-07-15 09:24:44,-87.80849,42.04884,2012,"AAL1275"
2017-07-15 09:25:01,-87.77844,42.04915,1859,"AAL1275"
2017-07-15 09:25:15,-87.75412,42.04945,1768,"AAL1275"
2017-07-15 09:25:32,-87.72559,42.04954,1737,"AAL1275"
2017-07-15 09:25:48,-87.70074,42.04957,1707,"AAL1275"
2017-07-15 09:26:06,-87.67296,42.04972,1646,"AAL1275"
2017-07-15 09:26:21,-87.64971,42.04977,1615,"AAL1275"
2017-07-15 09:27:29,-87.65365,41.98137,1158,"AAL1275"
2017-07-15 09:27:50,-87.67695,41.97258,1128,"AAL1275"
2017-07-15 09:28:09,-87.69809,41.96759,1128,"AAL1275"
2017-07-15 09:28:26,-87.71906,41.96847,945,"AAL1275"
2017-07-15 09:28:41,-87.73804,41.96948,853,"AAL1275"
2017-07-15 09:28:57,-87.75676,41.96938,762,"AAL1275"
2017-07-15 09:29:13,-87.77434,41.96914,671,"AAL1275"
2017-07-15 09:29:30,-87.79124,41.96911,610,"AAL1275"
2017-07-15 09:29:45,-87.80581,41.96917,518,"AAL1275"
2017-07-15 09:30:01,-87.82194,41.96922,457,"AAL1275"
2017-07-15 09:30:17,-87.83702,41.96907,396,"AAL1275"
2017-07-15 09:30:33,-87.85215,41.96914,335,"AAL1275"
2017-07-15 05:46:27,-117.22701,32.74584,335,"UAL240"
2017-07-15 05:47:27,-117.28708,32.77533,1036,"UAL240"
2017-07-15 05:48:28,-117.34417,32.7441,1615,"UAL240"
2017-07-15 05:49:29,-117.29535,32.67975,2286,"UAL240"
2017-07-15 05:50:29,-117.2275,32.62868,2926,"UAL240"
2017-07-15 05:51:30,-117.12576,32.6213,3322,"UAL240"
2017-07-15 05:52:31,-117.00644,32.61161,3566,"UAL240"
2017-07-15 05:54:01,-116.81589,32.62185,4542,"UAL240"
2017-07-15 05:54:17,-116.78579,32.63619,4663,"UAL240"
2017-07-15 05:54:33,-116.76197,32.65719,4816,"UAL240"
2017-07-15 05:55:13,-116.72665,32.72199,5029,"UAL240"
2017-07-15 05:56:14,-116.67015,32.83921,5608,"UAL240"
2017-07-15 05:57:16,-116.61404,32.95442,6126,"UAL240"
2017-07-15 05:58:16,-116.55822,33.06633,6523,"UAL240"
2017-07-15 05:59:16,-116.50172,33.17336,6858,"UAL240"
2017-07-15 06:00:17,-116.44338,33.28445,7224,"UAL240"
2017-07-15 06:01:00,-116.39581,33.37166,7437,"UAL240"
2017-07-15 06:01:15,-116.36268,33.40897,7498,"UAL240"
2017-07-15 06:02:19,-116.24482,33.49941,7803,"UAL240"
2017-07-15 06:03:19,-116.11501,33.59427,8108,"UAL240"
2017-07-15 06:04:19,-115.99279,33.68362,8382,"UAL240"
2017-07-15 06:05:22,-115.86273,33.7783,8626,"UAL240"
2017-07-15 06:06:22,-115.73839,33.86852,8839,"UAL240"
2017-07-15 06:06:55,-115.66743,33.91983,8839,"UAL240"
2017-07-15 06:07:31,-115.59714,33.96986,8839,"UAL240"
2017-07-15 06:08:32,-115.4611,34.06669,8839,"UAL240"
2017-07-15 06:09:32,-115.33599,34.15691,8839,"UAL240"
2017-07-15 06:10:37,-115.19595,34.25732,8839,"UAL240"
2017-07-15 06:11:39,-115.06419,34.35095,8839,"UAL240"
2017-07-15 06:12:40,-114.93039,34.44585,8839,"UAL240"
2017-07-15 06:13:48,-114.78281,34.54977,8839,"UAL240"
2017-07-15 06:14:49,-114.65321,34.64087,8839,"UAL240"
2017-07-15 06:15:49,-114.5244,34.73081,8839,"UAL240"
2017-07-15 06:16:56,-114.36403,34.81453,8839,"UAL240"
2017-07-15 06:16:56,-114.37195,34.81111,8839,"UAL240"
2017-07-15 06:17:57,-114.21341,34.8814,8839,"UAL240"
2017-07-15 06:17:57,-114.22444,34.87639,8839,"UAL240"
2017-07-15 06:19:01,-114.05291,34.95184,8839,"UAL240"
2017-07-15 06:20:03,-113.89835,35.01933,8839,"UAL240"
2017-07-15 06:20:33,-113.82202,35.05249,8839,"UAL240"
2017-07-15 06:21:03,-113.74644,35.0853,8839,"UAL240"
2017-07-15 06:21:34,-113.66999,35.11835,8839,"UAL240"
2017-07-15 06:22:04,-113.59245,35.15197,8839,"UAL240"
2017-07-15 06:22:35,-113.51503,35.18548,8839,"UAL240"
2017-07-15 06:23:10,-113.42526,35.22409,8839,"UAL240"
2017-07-15 06:23:40,-113.34972,35.25641,8839,"UAL240"
2017-07-15 06:24:13,-113.27319,35.2892,8839,"UAL240"
2017-07-15 06:24:43,-113.19261,35.32374,8839,"UAL240"
2017-07-15 06:25:13,-113.11626,35.35625,8839,"UAL240"
2017-07-15 06:25:43,-113.03675,35.39004,8839,"UAL240"
2017-07-15 06:26:13,-112.96137,35.42197,8839,"UAL240"
2017-07-15 06:26:43,-112.88458,35.45442,8839,"UAL240"
2017-07-15 06:27:45,-112.72645,35.52141,8931,"UAL240"
2017-07-15 06:28:46,-112.59098,35.5784,9114,"UAL240"
2017-07-15 06:29:47,-112.42292,35.64857,9449,"UAL240"
2017-07-15 06:30:47,-112.26543,35.71409,9449,"UAL240"
2017-07-15 06:31:47,-112.11359,35.77707,9784,"UAL240"
2017-07-15 06:32:50,-111.95583,35.84203,10058,"UAL240"
2017-07-15 06:33:58,-111.78847,35.91083,10058,"UAL240"
2017-07-15 06:34:29,-111.71763,35.93982,10058,"UAL240"
2017-07-15 06:35:05,-111.62028,35.97943,10058,"UAL240"
2017-07-15 06:35:35,-111.54425,36.0103,10058,"UAL240"
2017-07-15 06:36:05,-111.47138,36.03976,10058,"UAL240"
2017-07-15 06:37:06,-111.318,36.10172,10058,"UAL240"
2017-07-15 06:38:07,-111.18567,36.17062,10058,"UAL240"
2017-07-15 06:38:37,-111.12005,36.20884,10058,"UAL240"
2017-07-15 06:39:10,-111.03473,36.25837,10058,"UAL240"
2017-07-15 06:39:40,-110.96665,36.2979,10058,"UAL240"
2017-07-15 06:40:10,-110.90086,36.33632,10058,"UAL240"
2017-07-15 06:40:40,-110.83417,36.37513,10058,"UAL240"
2017-07-15 06:41:10,-110.76702,36.41386,10058,"UAL240"
2017-07-15 06:41:40,-110.699,36.45324,10058,"UAL240"
2017-07-15 06:42:11,-110.63198,36.49187,10058,"UAL240"
2017-07-15 06:42:41,-110.56477,36.53047,10058,"UAL240"
2017-07-15 06:43:11,-110.49757,36.56906,10058,"UAL240"
2017-07-15 06:43:41,-110.43068,36.60732,10058,"UAL240"
2017-07-15 06:44:11,-110.36298,36.64597,10058,"UAL240"
2017-07-15 06:44:41,-110.29575,36.68436,10058,"UAL240"
2017-07-15 06:45:11,-110.22665,36.72366,10058,"UAL240"
2017-07-15 06:46:11,-110.08987,36.80145,10058,"UAL240"
2017-07-15 06:46:41,-110.02977,36.83548,10058,"UAL240"
2017-07-15 06:47:12,-109.9569,36.87654,10058,"UAL240"
2017-07-15 06:47:42,-109.88591,36.91648,10058,"UAL240"
2017-07-15 06:48:12,-109.81689,36.95526,10058,"UAL240"
2017-07-15 06:48:42,-109.74828,36.99376,10058,"UAL240"
2017-07-15 06:49:12,-109.68919,37.02695,10058,"UAL240"
2017-07-15 06:49:42,-109.61066,37.0708,10058,"UAL240"
2017-07-15 06:50:42,-109.47327,37.1472,10058,"UAL240"
2017-07-15 06:51:12,-109.40595,37.18465,10058,"UAL240"
2017-07-15 06:51:42,-109.33722,37.22278,10058,"UAL240"
2017-07-15 06:52:12,-109.27037,37.25981,10058,"UAL240"
2017-07-15 06:52:42,-109.19966,37.2989,10058,"UAL240"
2017-07-15 06:53:13,-109.13024,37.33722,10058,"UAL240"
2017-07-15 06:54:13,-108.99384,37.41193,10058,"UAL240"
2017-07-15 06:55:21,-108.83968,37.49638,10058,"UAL240"
2017-07-15 06:56:00,-108.74683,37.54697,10058,"UAL240"
2017-07-15 06:56:30,-108.67777,37.5846,10058,"UAL240"
2017-07-15 06:57:00,-108.60911,37.62189,10058,"UAL240"
2017-07-15 06:57:33,-108.5503,37.65367,10058,"UAL240"
2017-07-15 06:58:03,-108.52979,37.66475,10058,"UAL240"
2017-07-15 06:58:33,-108.39363,37.73822,10058,"UAL240"
2017-07-15 06:59:33,-108.25221,37.81389,10058,"UAL240"
2017-07-15 07:00:03,-108.1888,37.84785,10058,"UAL240"
2017-07-15 07:00:33,-108.11014,37.88997,10058,"UAL240"
2017-07-15 07:01:04,-108.06059,37.91638,10058,"UAL240"
2017-07-15 07:02:07,-107.89255,38.0059,10058,"UAL240"
2017-07-15 07:02:38,-107.81391,38.04752,10058,"UAL240"
2017-07-15 07:03:08,-107.74175,38.08553,10058,"UAL240"
2017-07-15 07:03:38,-107.66858,38.12419,10058,"UAL240"
2017-07-15 07:04:38,-107.52367,38.20039,10058,"UAL240"
2017-07-15 07:05:08,-107.45243,38.23769,10058,"UAL240"
2017-07-15 07:06:10,-107.30436,38.31487,10058,"UAL240"
2017-07-15 07:06:40,-107.23068,38.35318,10058,"UAL240"
2017-07-15 07:07:10,-107.15838,38.39079,10058,"UAL240"
2017-07-15 07:07:46,-107.06989,38.43649,10058,"UAL240"
2017-07-15 07:08:16,-106.9964,38.47459,10058,"UAL240"
2017-07-15 07:08:47,-106.92545,38.51221,10058,"UAL240"
2017-07-15 07:09:17,-106.85419,38.55019,10058,"UAL240"
2017-07-15 07:09:51,-106.77122,38.59433,10058,"UAL240"
2017-07-15 07:10:21,-106.69958,38.63214,10058,"UAL240"
2017-07-15 07:10:51,-106.6299,38.66867,10058,"UAL240"
2017-07-15 07:11:51,-106.4848,38.7444,10058,"UAL240"
2017-07-15 07:12:52,-106.33595,38.82207,10058,"UAL240"
2017-07-15 07:13:53,-106.18909,38.89803,10058,"UAL240"
2017-07-15 07:14:54,-106.03949,38.97563,10058,"UAL240"
2017-07-15 07:15:54,-105.89398,39.05034,10058,"UAL240"
2017-07-15 07:16:55,-105.74292,39.12739,10241,"UAL240"
2017-07-15 07:17:55,-105.59868,39.20087,10516,"UAL240"
2017-07-15 07:18:56,-105.44875,39.27699,10668,"UAL240"
2017-07-15 07:19:56,-105.29901,39.35242,10668,"UAL240"
2017-07-15 07:20:56,-105.14955,39.42769,10668,"UAL240"
2017-07-15 07:21:56,-105.01091,39.49699,10668,"UAL240"
2017-07-15 07:22:28,-104.92041,39.54198,10668,"UAL240"
2017-07-15 07:22:58,-104.84581,39.57893,10668,"UAL240"
2017-07-15 07:23:28,-104.77345,39.61469,10668,"UAL240"
2017-07-15 07:23:58,-104.69891,39.65157,10668,"UAL240"
2017-07-15 07:24:17,-104.65552,39.67191,10668,"UAL240"
2017-07-15 07:24:58,-104.56201,39.70291,10668,"UAL240"
2017-07-15 07:25:28,-104.4519,39.72782,10668,"UAL240"
2017-07-15 07:25:58,-104.3678,39.74677,10668,"UAL240"
2017-07-15 07:26:28,-104.28564,39.76515,10668,"UAL240"
2017-07-15 07:26:58,-104.20062,39.78396,10668,"UAL240"
2017-07-15 07:27:28,-104.11377,39.80309,10668,"UAL240"
2017-07-15 07:27:58,-104.02966,39.82144,10668,"UAL240"
2017-07-15 07:28:28,-103.94302,39.84032,10668,"UAL240"
2017-07-15 07:29:29,-103.767,39.87859,10668,"UAL240"
2017-07-15 07:30:29,-103.59594,39.91544,10668,"UAL240"
2017-07-15 07:31:29,-103.44391,39.94803,10668,"UAL240"
2017-07-15 07:31:59,-103.33653,39.97087,10668,"UAL240"
2017-07-15 07:32:29,-103.24713,39.98978,10668,"UAL240"
2017-07-15 07:33:00,-103.17442,40.00518,10668,"UAL240"
2017-07-15 07:33:30,-103.08122,40.02468,10668,"UAL240"
2017-07-15 07:34:02,-102.98035,40.04562,10668,"UAL240"
2017-07-15 07:34:34,-102.96954,40.04787,10668,"UAL240"
2017-07-15 07:35:04,-102.79877,40.08353,10668,"UAL240"
2017-07-15 07:35:34,-102.71008,40.10184,10668,"UAL240"
2017-07-15 07:36:04,-102.62267,40.11988,10668,"UAL240"
2017-07-15 07:36:34,-102.5349,40.13776,10668,"UAL240"
2017-07-15 07:37:04,-102.4492,40.15522,10668,"UAL240"
2017-07-15 07:38:05,-102.2706,40.19129,10668,"UAL240"
2017-07-15 07:39:05,-102.09607,40.22635,10668,"UAL240"
2017-07-15 07:39:35,-102.00989,40.24356,10668,"UAL240"
2017-07-15 07:40:05,-101.91907,40.26173,10668,"UAL240"
2017-07-15 07:40:36,-101.83384,40.27863,10668,"UAL240"
2017-07-15 07:41:06,-101.74208,40.29664,10668,"UAL240"
2017-07-15 07:41:36,-101.65521,40.31364,10668,"UAL240"
2017-07-15 07:42:06,-101.5643,40.33137,10668,"UAL240"
2017-07-15 07:42:36,-101.47478,40.34869,10668,"UAL240"
2017-07-15 07:43:06,-101.38608,40.36572,10668,"UAL240"
2017-07-15 07:43:36,-101.29889,40.38245,10668,"UAL240"
2017-07-15 07:44:06,-101.20636,40.40016,10668,"UAL240"
2017-07-15 07:44:36,-101.11951,40.41673,10668,"UAL240"
2017-07-15 07:45:06,-101.03009,40.43378,10668,"UAL240"
2017-07-15 07:45:38,-100.93573,40.45345,10668,"UAL240"
2017-07-15 07:46:01,-100.87646,40.47189,10668,"UAL240"
2017-07-15 07:46:35,-100.79288,40.5031,10668,"UAL240"
2017-07-15 07:47:14,-100.67285,40.54765,10668,"UAL240"
2017-07-15 07:47:44,-100.59856,40.57521,10668,"UAL240"
2017-07-15 07:48:14,-100.51093,40.60762,10668,"UAL240"
2017-07-15 07:48:44,-100.43064,40.63722,10668,"UAL240"
2017-07-15 07:49:15,-100.34881,40.66738,10668,"UAL240"
2017-07-15 07:50:27,-100.15112,40.73987,10668,"UAL240"
2017-07-15 07:51:28,-99.9905,40.79838,10668,"UAL240"
2017-07-15 07:51:58,-99.91017,40.82743,10668,"UAL240"
2017-07-15 07:52:28,-99.82877,40.8569,10668,"UAL240"
2017-07-15 07:52:58,-99.74817,40.88599,10668,"UAL240"
2017-07-15 07:53:28,-99.66718,40.91505,10668,"UAL240"
2017-07-15 07:53:58,-99.58532,40.94437,10668,"UAL240"
2017-07-15 07:54:29,-99.50293,40.97388,10668,"UAL240"
2017-07-15 07:54:59,-99.42249,41.00249,10668,"UAL240"
2017-07-15 07:55:29,-99.34174,41.03114,10668,"UAL240"
2017-07-15 07:56:00,-99.25804,41.0607,10668,"UAL240"
2017-07-15 07:56:30,-99.17671,41.08947,10668,"UAL240"
2017-07-15 07:57:00,-99.09381,41.11867,10668,"UAL240"
2017-07-15 07:58:03,-98.92876,41.17657,10668,"UAL240"
2017-07-15 07:59:03,-98.76085,41.23523,10668,"UAL240"
2017-07-15 08:00:03,-98.59473,41.29271,10668,"UAL240"
2017-07-15 08:01:04,-98.42877,41.34979,10668,"UAL240"
2017-07-15 08:01:05,-98.42639,41.35056,10668,"UAL240"
2017-07-15 08:02:06,-98.26111,41.40667,10668,"UAL240"
2017-07-15 08:02:09,-98.24998,41.41017,10668,"UAL240"
2017-07-15 08:03:10,-98.08479,41.46338,10668,"UAL240"
2017-07-15 08:04:14,-97.90385,41.52187,10668,"UAL240"
2017-07-15 08:04:48,-97.81234,41.55139,10668,"UAL240"
2017-07-15 08:05:49,-97.64757,41.60448,10668,"UAL240"
2017-07-15 08:06:19,-97.56428,41.6312,10668,"UAL240"
2017-07-15 08:06:49,-97.48512,41.6564,10668,"UAL240"
2017-07-15 08:07:51,-97.31259,41.71111,10668,"UAL240"
2017-07-15 08:08:52,-97.1459,41.7635,10668,"UAL240"
2017-07-15 08:09:22,-97.06496,41.78879,10668,"UAL240"
2017-07-15 08:09:52,-96.9783,41.81583,10668,"UAL240"
2017-07-15 08:10:22,-96.89448,41.8418,10668,"UAL240"
2017-07-15 08:10:52,-96.81082,41.86778,10668,"UAL240"
2017-07-15 08:11:23,-96.72994,41.89297,10668,"UAL240"
2017-07-15 08:11:53,-96.64277,41.91745,10668,"UAL240"
2017-07-15 08:13:08,-96.42706,41.95148,10668,"UAL240"
2017-07-15 08:14:08,-96.24822,41.97826,10668,"UAL240"
2017-07-15 08:15:08,-96.06324,42.00576,10668,"UAL240"
2017-07-15 08:16:08,-95.88899,42.03155,10668,"UAL240"
2017-07-15 08:17:09,-95.72793,42.05516,10668,"UAL240"
2017-07-15 08:17:39,-95.63171,42.06898,10668,"UAL240"
2017-07-15 08:18:10,-95.52693,42.08409,10668,"UAL240"
2017-07-15 08:18:40,-95.44034,42.09649,10668,"UAL240"
2017-07-15 08:19:10,-95.36819,42.10675,10668,"UAL240"
2017-07-15 08:19:40,-95.274,42.12003,10668,"UAL240"
2017-07-15 08:20:10,-95.17411,42.13392,10759,"UAL240"
2017-07-15 08:20:43,-95.07831,42.14713,10851,"UAL240"
2017-07-15 08:21:13,-95.00421,42.15729,10912,"UAL240"
2017-07-15 08:21:43,-94.89626,42.17223,11003,"UAL240"
2017-07-15 08:22:13,-94.80818,42.1841,11064,"UAL240"
2017-07-15 08:22:43,-94.7123,42.19709,11156,"UAL240"
2017-07-15 08:23:13,-94.62697,42.20882,11186,"UAL240"
2017-07-15 08:23:43,-94.52968,42.22192,11278,"UAL240"
2017-07-15 08:24:14,-94.4349,42.23438,11278,"UAL240"
2017-07-15 08:24:44,-94.33904,42.24706,11278,"UAL240"
2017-07-15 08:25:18,-94.23442,42.26097,11278,"UAL240"
2017-07-15 08:25:48,-94.13948,42.27353,11278,"UAL240"
2017-07-15 08:26:49,-93.95112,42.29788,11278,"UAL240"
2017-07-15 08:27:21,-93.85141,42.31054,11278,"UAL240"
2017-07-15 08:27:54,-93.75427,42.32286,11278,"UAL240"
2017-07-15 08:28:24,-93.65762,42.33488,11278,"UAL240"
2017-07-15 08:28:55,-93.56334,42.34634,11278,"UAL240"
2017-07-15 08:29:26,-93.46491,42.35053,11278,"UAL240"
2017-07-15 08:29:56,-93.37511,42.35275,11278,"UAL240"
2017-07-15 08:30:32,-93.25579,42.35583,11278,"UAL240"
2017-07-15 08:31:02,-93.16215,42.35835,11278,"UAL240"
2017-07-15 08:31:32,-93.10576,42.35976,11278,"UAL240"
2017-07-15 08:32:02,-92.97238,42.36286,11278,"UAL240"
2017-07-15 08:32:32,-92.8857,42.36472,11278,"UAL240"
2017-07-15 08:33:02,-92.78447,42.36694,11278,"UAL240"
2017-07-15 08:33:32,-92.69227,42.36887,11278,"UAL240"
2017-07-15 08:34:02,-92.5977,42.37074,11278,"UAL240"
2017-07-15 08:35:06,-92.40965,42.37417,11278,"UAL240"
2017-07-15 08:36:08,-92.20894,42.3777,11278,"UAL240"
2017-07-15 08:37:08,-92.02474,42.38037,11278,"UAL240"
2017-07-15 08:38:08,-91.84851,42.38287,11278,"UAL240"
2017-07-15 08:39:09,-91.66274,42.38512,11278,"UAL240"
2017-07-15 08:40:10,-91.48143,42.3874,11278,"UAL240"
2017-07-15 08:41:11,-91.29722,42.38893,11278,"UAL240"
2017-07-15 08:42:11,-91.12086,42.39,11278,"UAL240"
2017-07-15 08:43:12,-90.94527,42.39075,11003,"UAL240"
2017-07-15 08:44:12,-90.77473,42.39182,10698,"UAL240"
2017-07-15 08:45:12,-90.60574,42.39258,10424,"UAL240"
2017-07-15 08:46:12,-90.43165,42.3924,10119,"UAL240"
