"time","lon","lat","alt","flight"
2017-07-15 08:47:12,-90.26692,42.3923,9845,"UAL240"
2017-07-15 08:48:14,-90.0696,42.39221,9449,"UAL240"
2017-07-15 08:49:14,-89.89397,42.39159,8626,"UAL240"
2017-07-15 08:50:14,-89.72128,42.39061,7955,"UAL240"
2017-07-15 08:51:17,-89.54357,42.3896,7224,"UAL240"
2017-07-15 08:52:17,-89.37865,42.38823,6492,"UAL240"
2017-07-15 08:52:47,-89.3,42.38763,6157,"UAL240"
2017-07-15 08:53:17,-89.22035,42.38686,5791,"UAL240"
2017-07-15 08:53:47,-89.16198,42.38622,5517,"UAL240"
2017-07-15 08:54:17,-89.06535,42.38516,5090,"UAL240"
2017-07-15 08:54:47,-88.99506,42.38438,4785,"UAL240"
2017-07-15 08:55:18,-88.91441,42.38347,4420,"UAL240"
2017-07-15 08:55:48,-88.84254,42.38241,4084,"UAL240"
2017-07-15 08:56:18,-88.77271,42.38145,3749,"UAL240"
2017-07-15 08:56:43,-88.71229,42.37894,3475,"UAL240"
2017-07-15 08:56:59,-88.67708,42.36703,3292,"UAL240"
2017-07-15 08:57:18,-88.64319,42.34787,3292,"UAL240"
2017-07-15 08:57:51,-88.57808,42.31627,3292,"UAL240"
2017-07-15 08:58:23,-88.51819,42.2874,3292,"UAL240"
2017-07-15 08:58:54,-88.46248,42.25964,3292,"UAL240"
2017-07-15 08:59:24,-88.40781,42.232,3292,"UAL240"
2017-07-15 08:59:54,-88.35409,42.20458,3292,"UAL240"
2017-07-15 09:00:25,-88.29182,42.17293,3292,"UAL240"
2017-07-15 09:00:55,-88.23503,42.14407,3292,"UAL240"
2017-07-15 09:01:25,-88.1787,42.11674,3292,"UAL240"
2017-07-15 09:01:55,-88.12964,42.09509,3231,"UAL240"
2017-07-15 09:02:17,-88.08927,42.07692,3078,"UAL240"
2017-07-15 09:02:34,-88.06199,42.06498,2957,"UAL240"
2017-07-15 09:02:48,-88.03962,42.05466,2835,"UAL240"
2017-07-15 09:03:06,-88.01021,42.04279,2652,"UAL240"
2017-07-15 09:03:21,-87.98268,42.04194,2499,"UAL240"
2017-07-15 09:03:37,-87.9537,42.04096,2347,"UAL240"
2017-07-15 09:03:53,-87.92377,42.04096,2195,"UAL240"
2017-07-15 09:04:09,-87.89524,42.04058,2134,"UAL240"
2017-07-15 09:04:26,-87.86519,42.04106,2073,"UAL240"
2017-07-15 09:04:43,-87.83723,42.04143,2042,"UAL240"
2017-07-15 09:04:58,-87.81226,42.04143,1920,"UAL240"
2017-07-15 09:05:16,-87.78317,42.04146,1798,"UAL240"
2017-07-15 09:05:32,-87.75754,42.04161,1707,"UAL240"
2017-07-15 09:05:49,-87.73059,42.04189,1554,"UAL240"
2017-07-15 09:06:05,-87.70583,42.04221,1463,"UAL240"
2017-07-15 09:06:17,-87.68722,42.04266,1433,"UAL240"
2017-07-15 09:06:33,-87.66245,42.04309,1372,"UAL240"
2017-07-15 09:07:38,-87.64487,41.98196,1158,"UAL240"
2017-07-15 09:07:53,-87.66125,41.97364,1067,"UAL240"
2017-07-15 09:08:24,-87.70072,41.96852,914,"UAL240"
2017-07-15 09:08:40,-87.72087,41.96953,853,"UAL240"
2017-07-15 09:08:57,-87.74264,41.96941,762,"UAL240"
2017-07-15 09:09:13,-87.76223,41.96936,701,"UAL240"
2017-07-15 09:09:30,-87.78239,41.9692,640,"UAL240"
2017-07-15 09:09:46,-87.80062,41.96924,549,"UAL240"
2017-07-15 09:10:03,-87.81933,41.96916,488,"UAL240"
2017-07-15 09:10:21,-87.83653,41.96909,396,"UAL240"
2017-07-15 09:10:36,-87.85043,41.9691,335,"UAL240"
2017-07-15 13:31:09,-117.20501,32.73729,152,"UAL307"
2017-07-15 13:31:24,-117.21748,32.74033,396,"UAL307"
2017-07-15 13:31:41,-117.23315,32.74392,488,"UAL307"
2017-07-15 13:31:57,-117.24809,32.74562,579,"UAL307"
2017-07-15 13:32:13,-117.2668,32.75104,701,"UAL307"
2017-07-15 13:32:28,-117.28319,32.7546,792,"UAL307"
2017-07-15 13:32:45,-117.30548,32.74977,914,"UAL307"
2017-07-15 13:33:01,-117.32116,32.73676,1067,"UAL307"
2017-07-15 13:33:17,-117.32446,32.71791,1158,"UAL307"
2017-07-15 13:33:33,-117.31355,32.6989,1280,"UAL307"
2017-07-15 13:33:49,-117.295,32.68445,1524,"UAL307"
2017-07-15 13:34:07,-117.27782,32.66705,1798,"UAL307"
2017-07-15 13:34:23,-117.26176,32.65107,1981,"UAL307"
2017-07-15 13:34:39,-117.24666,32.63553,2256,"UAL307"
2017-07-15 13:34:55,-117.22352,32.62815,2438,"UAL307"
2017-07-15 13:35:11,-117.19867,32.62627,2560,"UAL307"
2017-07-15 13:35:27,-117.17351,32.62442,2743,"UAL307"
2017-07-15 13:35:43,-117.14789,32.62359,2957,"UAL307"
2017-07-15 13:35:58,-117.12541,32.6224,3139,"UAL307"
2017-07-15 13:36:15,-117.09636,32.62051,3322,"UAL307"
2017-07-15 13:36:31,-117.07066,32.61854,3505,"UAL307"
2017-07-15 13:36:48,-117.04352,32.61618,3749,"UAL307"
2017-07-15 13:37:04,-117.01792,32.61415,3993,"UAL307"
2017-07-15 13:38:54,-116.86528,32.67361,4481,"UAL307"
2017-07-15 13:39:56,-116.79361,32.76333,5029,"UAL307"
2017-07-15 13:40:57,-116.71833,32.85361,5608,"UAL307"
2017-07-15 13:41:58,-116.64083,32.94722,6066,"UAL307"
2017-07-15 13:42:00,-116.62594,32.9617,6157,"UAL307"
2017-07-15 13:43:00,-116.57027,33.04333,6523,"UAL307"
2017-07-15 13:43:01,-116.55833,33.0588,6614,"UAL307"
2017-07-15 13:44:01,-116.49667,33.13917,6858,"UAL307"
2017-07-15 13:44:05,-116.48126,33.15839,6949,"UAL307"
2017-07-15 13:45:02,-116.38722,33.21278,7041,"UAL307"
2017-07-15 13:46:04,-116.27306,33.28861,7315,"UAL307"
2017-07-15 13:46:08,-116.26382,33.30606,7346,"UAL307"
2017-07-15 13:47:05,-116.15667,33.36694,7559,"UAL307"
2017-07-15 13:47:10,-116.12712,33.3888,7650,"UAL307"
2017-07-15 13:48:07,-116.03639,33.44556,7803,"UAL307"
2017-07-15 13:49:08,-115.8875,33.54306,7986,"UAL307"
2017-07-15 13:50:09,-115.7625,33.62722,8230,"UAL307"
2017-07-15 13:51:11,-115.63445,33.71083,8382,"UAL307"
2017-07-15 13:52:12,-115.515,33.80416,8626,"UAL307"
2017-07-15 13:53:14,-115.40611,33.90639,8900,"UAL307"
2017-07-15 13:54:15,-115.29778,34.00722,9205,"UAL307"
2017-07-15 13:55:17,-115.19055,34.10667,9510,"UAL307"
2017-07-15 13:56:18,-115.08444,34.20611,9723,"UAL307"
2017-07-15 13:57:20,-114.97694,34.30528,9997,"UAL307"
2017-07-15 13:58:22,-114.85,34.42417,10028,"UAL307"
2017-07-15 13:59:23,-114.74167,34.52139,10058,"UAL307"
2017-07-15 14:00:25,-114.63445,34.62028,10058,"UAL307"
2017-07-15 14:01:26,-114.52722,34.71444,10058,"UAL307"
2017-07-15 14:02:24,-114.40928,34.79398,10058,"UAL307"
2017-07-15 14:03:30,-114.23278,34.87278,10333,"UAL307"
2017-07-15 14:04:31,-114.09111,34.935,10546,"UAL307"
2017-07-15 14:05:33,-113.95084,34.99639,10668,"UAL307"
2017-07-15 14:06:33,-113.79861,35.06218,10668,"UAL307"
2017-07-15 14:07:34,-113.65277,35.12603,10668,"UAL307"
2017-07-15 14:08:36,-113.50704,35.18975,10668,"UAL307"
2017-07-15 14:09:40,-113.36806,35.24861,10638,"UAL307"
2017-07-15 14:10:41,-113.21806,35.31361,10668,"UAL307"
2017-07-15 14:11:43,-113.07667,35.37444,10668,"UAL307"
2017-07-15 14:12:45,-112.92834,35.43583,10668,"UAL307"
2017-07-15 14:13:47,-112.78389,35.49667,10668,"UAL307"
2017-07-15 14:14:49,-112.64027,35.55778,10668,"UAL307"
2017-07-15 14:15:50,-112.49167,35.62083,10668,"UAL307"
2017-07-15 14:16:52,-112.34556,35.68222,10668,"UAL307"
2017-07-15 14:17:54,-112.20055,35.74139,10668,"UAL307"
2017-07-15 14:18:56,-112.02639,35.81306,10668,"UAL307"
2017-07-15 14:19:58,-111.88277,35.8725,10638,"UAL307"
2017-07-15 14:20:51,-111.77361,35.91611,10668,"UAL307"
2017-07-15 14:21:54,-111.605,35.98583,10668,"UAL307"
2017-07-15 14:22:56,-111.46139,36.04361,10668,"UAL307"
2017-07-15 14:23:58,-111.31695,36.10222,10668,"UAL307"
2017-07-15 14:25:00,-111.17083,36.15639,10668,"UAL307"
2017-07-15 14:26:02,-111.0225,36.20778,10668,"UAL307"
2017-07-15 14:27:04,-110.87305,36.26111,10668,"UAL307"
2017-07-15 14:28:07,-110.69417,36.32472,10668,"UAL307"
2017-07-15 14:29:09,-110.54361,36.37667,10668,"UAL307"
2017-07-15 14:30:11,-110.39278,36.43,10668,"UAL307"
2017-07-15 14:31:13,-110.24277,36.4825,10668,"UAL307"
2017-07-15 14:32:15,-110.09389,36.53222,10668,"UAL307"
2017-07-15 14:33:17,-109.91444,36.59389,10668,"UAL307"
2017-07-15 14:34:20,-109.76278,36.64528,10668,"UAL307"
2017-07-15 14:35:22,-109.61139,36.69667,10668,"UAL307"
2017-07-15 14:36:24,-109.46056,36.74694,10668,"UAL307"
2017-07-15 14:37:26,-109.30889,36.79805,10668,"UAL307"
2017-07-15 14:38:28,-109.1575,36.84917,10668,"UAL307"
2017-07-15 14:39:30,-109.00611,36.89833,10668,"UAL307"
2017-07-15 14:40:33,-108.82611,36.95861,10668,"UAL307"
2017-07-15 14:41:35,-108.67528,37.00722,10668,"UAL307"
2017-07-15 14:42:37,-108.52528,37.05611,10668,"UAL307"
2017-07-15 14:43:39,-108.37167,37.10556,10668,"UAL307"
2017-07-15 14:44:41,-108.22056,37.15389,10668,"UAL307"
2017-07-15 14:45:43,-108.07,37.20306,10668,"UAL307"
2017-07-15 14:46:46,-107.88722,37.26028,10668,"UAL307"
2017-07-15 14:47:48,-107.73611,37.30833,10668,"UAL307"
2017-07-15 14:48:50,-107.58583,37.35639,10668,"UAL307"
2017-07-15 14:49:52,-107.43555,37.40306,10668,"UAL307"
2017-07-15 14:50:54,-107.28333,37.45139,10668,"UAL307"
2017-07-15 14:51:57,-107.09834,37.5075,10668,"UAL307"
2017-07-15 14:52:59,-106.94527,37.55556,10668,"UAL307"
2017-07-15 14:54:01,-106.79195,37.60194,10668,"UAL307"
2017-07-15 14:55:03,-106.63834,37.64944,10668,"UAL307"
2017-07-15 14:56:05,-106.48473,37.69584,10668,"UAL307"
2017-07-15 14:57:08,-106.33028,37.7425,10668,"UAL307"
2017-07-15 14:58:10,-106.16972,37.79083,10668,"UAL307"
2017-07-15 14:59:12,-105.98389,37.84444,10668,"UAL307"
2017-07-15 15:00:14,-105.82972,37.89194,10668,"UAL307"
2017-07-15 15:01:16,-105.67528,37.9375,10668,"UAL307"
2017-07-15 15:02:18,-105.52111,37.9825,10668,"UAL307"
2017-07-15 15:03:21,-105.36611,38.02694,10668,"UAL307"
2017-07-15 15:04:23,-105.21139,38.07167,10668,"UAL307"
2017-07-15 15:04:24,-105.17206,38.08372,10668,"UAL307"
2017-07-15 15:05:25,-105.02278,38.12611,10668,"UAL307"
2017-07-15 15:06:27,-104.86584,38.17028,10668,"UAL307"
2017-07-15 15:07:29,-104.70834,38.21583,10668,"UAL307"
2017-07-15 15:08:32,-104.54833,38.26056,10881,"UAL307"
2017-07-15 15:09:34,-104.39,38.30583,11186,"UAL307"
2017-07-15 15:09:37,-104.34745,38.31937,11247,"UAL307"
2017-07-15 15:10:36,-104.21416,38.3475,11278,"UAL307"
2017-07-15 15:11:38,-104.04195,38.39111,11278,"UAL307"
2017-07-15 15:11:46,-104.01214,38.40005,11278,"UAL307"
2017-07-15 15:12:40,-103.88111,38.43111,11278,"UAL307"
2017-07-15 15:13:42,-103.72278,38.46917,11278,"UAL307"
2017-07-15 15:14:45,-103.56167,38.50861,11278,"UAL307"
2017-07-15 15:15:47,-103.4,38.54694,11278,"UAL307"
2017-07-15 15:16:49,-103.23111,38.58694,11278,"UAL307"
2017-07-15 15:17:51,-103.07056,38.62528,11278,"UAL307"
2017-07-15 15:18:53,-102.91084,38.66361,11278,"UAL307"
2017-07-15 15:19:55,-102.72417,38.70694,11278,"UAL307"
2017-07-15 15:20:58,-102.56333,38.74389,11278,"UAL307"
2017-07-15 15:22:00,-102.40056,38.78167,11278,"UAL307"
2017-07-15 15:23:02,-102.23611,38.81944,11278,"UAL307"
2017-07-15 15:24:04,-102.04166,38.86417,11278,"UAL307"
2017-07-15 15:25:06,-101.87917,38.90306,11278,"UAL307"
2017-07-15 15:26:08,-101.72556,38.95555,11278,"UAL307"
2017-07-15 15:28:13,-101.39278,39.06417,11278,"UAL307"
2017-07-15 15:29:15,-101.23528,39.11,11278,"UAL307"
2017-07-15 15:30:17,-101.06722,39.13722,11278,"UAL307"
2017-07-15 15:31:19,-100.90056,39.16417,11278,"UAL307"
2017-07-15 15:32:21,-100.73556,39.19028,11278,"UAL307"
2017-07-15 15:33:24,-100.53584,39.22278,11278,"UAL307"
2017-07-15 15:34:26,-100.36889,39.24778,11278,"UAL307"
2017-07-15 15:35:28,-100.20333,39.27361,11278,"UAL307"
2017-07-15 15:36:30,-100.03667,39.29945,11278,"UAL307"
2017-07-15 15:37:32,-99.87167,39.32417,11278,"UAL307"
2017-07-15 15:38:35,-99.70556,39.34861,11278,"UAL307"
2017-07-15 15:39:37,-99.50472,39.37917,11278,"UAL307"
2017-07-15 15:41:22,-99.22222,39.42,11247,"UAL307"
2017-07-15 15:42:22,-99.05083,39.44528,11247,"UAL307"
2017-07-15 15:43:27,-98.88389,39.46833,11278,"UAL307"
2017-07-15 15:44:28,-98.67834,39.49861,11278,"UAL307"
2017-07-15 15:45:29,-98.53389,39.51805,11278,"UAL307"
2017-07-15 15:46:32,-98.32528,39.5475,11278,"UAL307"
2017-07-15 15:47:34,-98.15222,39.57139,11247,"UAL307"
2017-07-15 15:48:38,-97.97694,39.595,11278,"UAL307"
2017-07-15 15:49:39,-97.80889,39.6175,11278,"UAL307"
2017-07-15 15:50:39,-97.60139,39.64417,11278,"UAL307"
2017-07-15 15:51:41,-97.4275,39.66722,11278,"UAL307"
2017-07-15 15:53:54,-97.04222,39.71556,11247,"UAL307"
2017-07-15 15:54:56,-96.87111,39.73639,11247,"UAL307"
2017-07-15 15:55:51,-96.71917,39.75611,11278,"UAL307"
2017-07-15 15:57:55,-96.3575,39.80028,11278,"UAL307"
2017-07-15 15:58:59,-96.18445,39.82,11278,"UAL307"
2017-07-15 15:59:04,-96.1382,39.82611,11278,"UAL307"
2017-07-15 16:00:00,-95.99333,39.84306,11278,"UAL307"
2017-07-15 16:00:08,-95.95623,39.84659,11278,"UAL307"
2017-07-15 16:01:04,-95.82222,39.86222,11278,"UAL307"
2017-07-15 16:01:11,-95.77825,39.86724,11278,"UAL307"
2017-07-15 16:02:05,-95.64972,39.88278,11278,"UAL307"
2017-07-15 16:02:13,-95.60093,39.88794,11278,"UAL307"
2017-07-15 16:03:08,-95.47972,39.90167,11278,"UAL307"
2017-07-15 16:03:17,-95.4216,39.90697,11278,"UAL307"
2017-07-15 16:04:09,-95.30889,39.92056,11278,"UAL307"
2017-07-15 16:05:12,-95.1375,39.93972,11278,"UAL307"
2017-07-15 16:06:13,-94.93,39.96167,11278,"UAL307"
2017-07-15 16:07:17,-94.755,39.97667,11278,"UAL307"
2017-07-15 16:08:18,-94.57806,39.99111,11278,"UAL307"
2017-07-15 16:09:20,-94.40389,40.005,11278,"UAL307"
2017-07-15 16:10:24,-94.22945,40.02056,11278,"UAL307"
2017-07-15 16:11:25,-94.0475,40.05695,11278,"UAL307"
2017-07-15 16:12:28,-93.87917,40.09083,11278,"UAL307"
2017-07-15 16:13:29,-93.71167,40.12472,11278,"UAL307"
2017-07-15 16:15:34,-93.34055,40.19611,11278,"UAL307"
2017-07-15 16:16:34,-93.17223,40.22889,11278,"UAL307"
2017-07-15 16:17:38,-93.01556,40.25861,11278,"UAL307"
2017-07-15 16:19:43,-92.64389,40.32917,11278,"UAL307"
2017-07-15 16:20:44,-92.48695,40.35806,11247,"UAL307"
2017-07-15 16:21:48,-92.30917,40.39167,11278,"UAL307"
2017-07-15 16:22:48,-92.13778,40.4225,11278,"UAL307"
2017-07-15 16:23:49,-91.9325,40.45945,11278,"UAL307"
2017-07-15 16:24:54,-91.75945,40.49055,11278,"UAL307"
2017-07-15 16:25:54,-91.5875,40.52139,11278,"UAL307"
2017-07-15 16:26:58,-91.41444,40.55389,11278,"UAL307"
2017-07-15 16:28:00,-91.20921,40.61576,11278,"UAL307"
2017-07-15 16:29:02,-91.06667,40.66945,10942,"UAL307"
2017-07-15 16:30:02,-90.89051,40.72802,10607,"UAL307"
2017-07-15 16:31:05,-90.72896,40.78344,10363,"UAL307"
2017-07-15 16:32:08,-90.59472,40.82778,10089,"UAL307"
2017-07-15 16:33:11,-90.43889,40.88055,9784,"UAL307"
2017-07-15 16:34:12,-90.24944,40.94333,9449,"UAL307"
2017-07-15 16:34:13,-90.23237,40.94761,9418,"UAL307"
2017-07-15 16:35:14,-90.09361,40.99556,9144,"UAL307"
2017-07-15 16:35:18,-90.06245,41.00433,9114,"UAL307"
2017-07-15 16:36:16,-89.925,41.05167,8778,"UAL307"
2017-07-15 16:36:20,-89.8957,41.05978,8748,"UAL307"
2017-07-15 16:37:18,-89.76305,41.10444,8077,"UAL307"
2017-07-15 16:38:20,-89.60639,41.15472,7590,"UAL307"
2017-07-15 16:38:25,-89.56819,41.16798,7529,"UAL307"
2017-07-15 16:39:22,-89.46083,41.21305,7285,"UAL307"
2017-07-15 16:40:24,-89.3175,41.27222,6767,"UAL307"
2017-07-15 16:41:26,-89.15583,41.33694,5944,"UAL307"
2017-07-15 16:42:28,-89.01833,41.39167,5304,"UAL307"
2017-07-15 16:43:30,-88.8925,41.44111,4602,"UAL307"
2017-07-15 16:44:32,-88.75361,41.49528,3901,"UAL307"
2017-07-15 16:45:34,-88.6275,41.54472,3658,"UAL307"
2017-07-15 16:46:36,-88.51583,41.59833,3658,"UAL307"
2017-07-15 16:47:39,-88.41417,41.6725,3505,"UAL307"
2017-07-15 16:48:41,-88.32389,41.74166,3048,"UAL307"
2017-07-15 16:49:43,-88.23778,41.81417,3048,"UAL307"
2017-07-15 16:50:45,-88.11417,41.85695,3048,"UAL307"
2017-07-15 16:51:07,-88.06627,41.86098,3048,"UAL307"
2017-07-15 16:51:22,-88.03793,41.8635,3048,"UAL307"
2017-07-15 16:51:39,-88.00723,41.86615,2926,"UAL307"
2017-07-15 16:51:55,-87.97764,41.86907,2774,"UAL307"
2017-07-15 16:52:13,-87.94509,41.87203,2621,"UAL307"
2017-07-15 16:52:28,-87.91783,41.87437,2499,"UAL307"
2017-07-15 16:52:45,-87.88807,41.87766,2408,"UAL307"
2017-07-15 16:53:01,-87.8589,41.87962,2225,"UAL307"
2017-07-15 16:53:17,-87.83074,41.88241,2134,"UAL307"
2017-07-15 16:53:32,-87.80441,41.88471,2134,"UAL307"
2017-07-15 16:53:48,-87.77625,41.88577,2164,"UAL307"
2017-07-15 16:54:05,-87.74544,41.88498,2134,"UAL307"
2017-07-15 16:54:21,-87.71703,41.88532,2103,"UAL307"
2017-07-15 16:54:37,-87.68854,41.8852,2012,"UAL307"
2017-07-15 16:54:55,-87.65861,41.88493,1981,"UAL307"
2017-07-15 16:55:11,-87.63362,41.88457,1951,"UAL307"
2017-07-15 16:55:27,-87.61074,41.88449,1859,"UAL307"
2017-07-15 16:55:43,-87.58752,41.88459,1768,"UAL307"
2017-07-15 16:55:59,-87.56437,41.88492,1676,"UAL307"
2017-07-15 16:56:15,-87.54207,41.8921,1554,"UAL307"
2017-07-15 16:56:33,-87.52855,41.90893,1524,"UAL307"
2017-07-15 16:56:48,-87.51538,41.92221,1494,"UAL307"
2017-07-15 16:57:59,-87.5625,41.97583,1524,"UAL307"
2017-07-15 16:59:01,-87.62583,41.98389,1250,"UAL307"
2017-07-15 17:00:01,-87.69441,41.9839,1097,"UAL307"
2017-07-15 17:00:16,-87.71091,41.98371,1036,"UAL307"
2017-07-15 17:00:34,-87.73018,41.98382,975,"UAL307"
2017-07-15 17:00:50,-87.74726,41.98375,884,"UAL307"
2017-07-15 17:01:07,-87.76581,41.98395,792,"UAL307"
2017-07-15 17:01:23,-87.78286,41.98394,701,"UAL307"
2017-07-15 17:01:39,-87.79951,41.98414,610,"UAL307"
2017-07-15 17:01:55,-87.81459,41.98409,549,"UAL307"
2017-07-15 17:02:12,-87.83016,41.98412,457,"UAL307"
2017-07-15 17:02:28,-87.84421,41.98387,427,"UAL307"
2017-07-15 17:02:43,-87.85726,41.98389,335,"UAL307"
